"url","content"
"https://docs.spring.io/spring-security/reference/6.3/index.html","Spring Security: Spring Security is a framework that provides authentication(features/authentication/index.html) , authorization(features/authorization/index.html) , and protection against common attacks(features/exploits/index.html) . With first class support for securing both imperative(servlet/index.html) and reactive(reactive/index.html) applications, it is the de-facto standard for securing Spring-based applications. For a complete list of features, see the Features(features/index.html) section of the reference. Getting Started: If you are ready to start securing an application see the Getting Started sections for servlet(servlet/getting-started.html) and reactive(reactive/getting-started.html) . These sections will walk you through creating your first Spring Security applications. If you want to understand how Spring Security works, you can refer to the Architecture(servlet/architecture.html) section. If you have any questions, there is a wonderful community(community.html) that would love to help you!"
"https://docs.spring.io/spring-security/reference/6.3/prerequisites.html","Prerequisites: Spring Security requires a Java 17 or higher Runtime Environment. As Spring Security aims to operate in a self-contained manner, you do not need to place any special configuration files in your Java Runtime Environment. In particular, you need not configure a special Java Authentication and Authorization Service (JAAS) policy file or place Spring Security into common classpath locations. Similarly, if you use an EJB Container or Servlet Container, you need not put any special configuration files anywhere nor include Spring Security in a server classloader. All the required files are contained within your application. This design offers maximum deployment time flexibility, as you can copy your target artifact (be it a JAR, WAR, or EAR) from one system to another and it immediately works."
"https://docs.spring.io/spring-security/reference/6.3/community.html","Spring Security Community: Welcome to the Spring Security Community! This section discusses how you can make the most of our vast community. Getting Help: If you need help with Spring Security, we are here to help. The following are some of the best ways to get help: Read through this documentation. Try one of our many sample applications(samples.html#samples) . Ask a question on https://stackoverflow.com(https://stackoverflow.com/questions/tagged/spring-security) with the spring-security tag. Report bugs and enhancement requests at github.com/spring-projects/spring-security/issues(https://github.com/spring-projects/spring-security/issues) Becoming Involved: We welcome your involvement in the Spring Security project. There are many ways to contribute, including answering questions on Stack Overflow, writing new code, improving existing code, assisting with documentation, developing samples or tutorials, reporting bugs, or simply making suggestions. For more information, see our Contributing(https://github.com/spring-projects/spring-security/blob/main/CONTRIBUTING.adoc) documentation. Source Code: You can find Spring Security’s source code on GitHub at github.com/spring-projects/spring-security/(https://github.com/spring-projects/spring-security/) Apache 2 License: Spring Security is Open Source software released under the Apache 2.0 license(https://www.apache.org/licenses/LICENSE-2.0.html) . Social Media: You can follow @SpringSecurity(https://twitter.com/SpringSecurity) and the Spring Security team(https://twitter.com/SpringSecurity/lists/team) on Twitter to stay up to date with the latest news. You can also follow @SpringCentral(https://twitter.com/SpringCentral) to keep up to date with the entire Spring portfolio."
"https://docs.spring.io/spring-security/reference/6.3/whats-new.html","What’s New in Spring Security 6.3: Spring Security 6.3 provides a number of new features. Below are the highlights of the release, or you can view the release notes(https://github.com/spring-projects/spring-security/releases) for a detailed listing of each feature and bug fix. Passive JDK Serialization Support: When it comes to its support for JDK-serialized security components, Spring Security has historically been quite aggressive, supporting each serialization version for only one Spring Security minor version. This meant that if you had JDK-serialized security components, then they would need to be evacuated before upgrading to the next Spring Security version since they would no longer be deserializable. Now that Spring Security performs a minor release every six months, this became a much larger pain point. To address that, Spring Security now will maintain passivity with JDK serialization(https://spring.io/blog/2024/01/19/spring-security-6-3-adds-passive-jdk-serialization-deserialization-for) , like it does with JSON serialization, making for more seamless upgrades. Authorization: An ongoing theme for the last several releases has been to refactor and improve Spring Security’s authorization subsystem. Starting with replacing the AccessDecisionManager API with AuthorizationManager it’s now come to the point where we are able to add several exciting new features. Annotation Parameters - #14480: The first 6.3 feature is support for annotation parameters(https://github.com/spring-projects/spring-security/issues/14480) . Consider Spring Security’s support for meta-annotations(servlet/authorization/method-security.html#meta-annotations) like this one: Java Kotlin @Retention(RetentionPolicy.RUNTIME) @Target(ElementType.METHOD) @PreAuthorize(""hasAuthority('SCOPE_message:read')"") public @interface HasMessageRead {} Kotlin @Retention(RetentionPolicy.RUNTIME) @Target(ElementType.METHOD) @PreAuthorize(""hasAuthority('SCOPE_message:read')"") annotation class HasMessageRead Before this release, something like this is only helpful when it is used widely across the codebase. But now, you can add parameters(servlet/authorization/method-security.html#_templating_meta_annotation_expressions) like so: Java Kotlin @Retention(RetentionPolicy.RUNTIME) @Target(ElementType.METHOD) @PreAuthorize(""hasAuthority('SCOPE_{scope}')"") public @interface HasScope { String scope(); } @Retention(RetentionPolicy.RUNTIME) @Target(ElementType.METHOD) @PreAuthorize(""hasAuthority('SCOPE_{scope}')"") annotation class HasScope (val scope:String) making it possible to do things like this: Java Kotlin @HasScope(""message:read"") public String method() { ... } @HasScope(""message:read"") fun method(): String { ... } and apply your SpEL expression in several more places. Secure Return Values - #14596, #14597: Since the early days of Spring Security, you’ve been able to annotate Spring beans with @PreAuthorize and @PostAuthorize(servlet/authorization/method-security.html#use-preauthorize) . But controllers, services, and repositories are not the only things you care to secure. For example, what about a domain object Order where only admins should be able to call the Order#getPayment method? Now in 6.3, you can annotate those methods(https://github.com/spring-projects/spring-security/issues/14597) , too. First, annotate the getPayment method like you would a Spring bean: Java Kotlin public class Order { @HasScope(""payment:read"") Payment getPayment() { ... } } class Order { @HasScope(""payment:read"") fun getPayment(): Payment { ... } } And then annotate your Spring Data repository with @AuthorizeReturnObject(servlet/authorization/method-security.html#authorize-object) like so: Java Kotlin public interface OrderRepository implements CrudRepository<Order, String> { @AuthorizeReturnObject Optional<Order> findOrderById(String id); } interface OrderRepository : CrudRepository<Order, String> { @AuthorizeReturnObject fun findOrderById(id: String?): Optional<Order?>? } At that point, Spring Security will protect any Order returned from findOrderById by way of proxying the Order instance(https://github.com/spring-projects/spring-security/issues/14596) . Error Handling - #14598, #14600, #14601: In this release, you can also intercept and handle failure at the method level(https://github.com/spring-projects/spring-security/issues/14601) with its last new method security annotation. When you annotate a method with @HandleAuthorizationDenied(servlet/authorization/method-security.html#fallback-values-authorization-denied) like so: Java Kotlin public class Payment { @HandleAuthorizationDenied(handlerClass=Mask.class) @PreAuthorize(""hasAuthority('card:read')"") public String getCreditCardNumber() { ... } } class Payment { @HandleAuthorizationDenied(handlerClass=Mask.class) @PreAuthorize(""hasAuthority('card:read')"") fun getCreditCardNumber(): String { ... } } and publish a Mask bean: Java Kotlin @Component public class Mask implements MethodAuthorizationDeniedHandler { @Override public Object handleDeniedInvocation(MethodInvocation invocation, AuthorizationResult result) { return ""***""; } } @Component class Mask : MethodAuthorizationDeniedHandler { fun handleDeniedInvocation(invocation: MethodInvocation?, result: AuthorizationResult?): Any = ""***"" } then any unauthorized call to Payment#getCreditCardNumber will return *** instead of the number. You can see all these features at work together in the latest Spring Security Data sample(https://github.com/spring-projects/spring-security-samples/tree/main/servlet/spring-boot/java/data) . Compromised Password Checking - #7395: If you are going to let users pick passwords, it’s critical to ensure that such a password isn’t already compromised. Spring Security 6.3 makes this as simple as publishing a CompromisedPasswordChecker bean(features/authentication/password-storage.html#authentication-compromised-password-check) : Java Kotlin @Bean public CompromisedPasswordChecker compromisedPasswordChecker() { return new HaveIBeenPwnedRestApiPasswordChecker(); } @Bean fun compromisedPasswordChecker(): CompromisedPasswordChecker = HaveIBeenPwnedRestApiPasswordChecker() spring-security-rsa is now part of Spring Security - #14202: Since 2017, Spring Security has been undergoing a long-standing initiative to fold various Spring Security extensions into Spring Security proper. In 6.3, spring-security-rsa becomes the latest of these projects which will help the team maintain and add features to it, long-term. spring-security-rsa provides a number of handy BytesEncryptor(https://github.com/spring-projects/spring-security/blob/main/crypto/src/main/java/org/springframework/security/crypto/encrypt/RsaSecretEncryptor.java) implementations(https://github.com/spring-projects/spring-security/blob/main/crypto/src/main/java/org/springframework/security/crypto/encrypt/RsaRawEncryptor.java) as well as a simpler API for working with KeyStores(https://github.com/spring-projects/spring-security/blob/main/crypto/src/main/java/org/springframework/security/crypto/encrypt/KeyStoreKeyFactory.java) . OAuth 2.0 Token Exchange Grant - #5199: One of the most highly-voted OAuth 2.0 features(https://github.com/spring-projects/spring-security/issues/5199) in Spring Security is now in place in 6.3, which is the support for the OAuth 2.0 Token Exchange grant(https://datatracker.ietf.org/doc/html/rfc8693#section-2) . For any client configured for token exchange(servlet/oauth2/client/authorization-grants.html#token-exchange-grant-access-token) , you can activate it in Spring Security by adding a TokenExchangeAuthorizedClientProvider instance to your OAuth2AuthorizedClientManager like so: Java Kotlin @Bean public OAuth2AuthorizedClientProvider tokenExchange() { return new TokenExchangeOAuth2AuthorizedClientProvider(); } @Bean fun tokenExchange(): OAuth2AuthorizedClientProvider = TokenExchangeOAuth2AuthorizedClientProvider() and then use the @RegisteredOAuth2AuthorizedClient annotation(servlet/oauth2/client/authorized-clients.html#oauth2Client-registered-authorized-client) as per usual to retrieve the appropriate token with the expanded privileges your resource server needs. Additional Highlights: gh-14655(https://github.com/spring-projects/spring-security/pull/14655) - Add DelegatingAuthenticationConverter gh-6192(https://github.com/spring-projects/spring-security/issues/6192) - Add Concurrent Sessions Control on WebFlux ( docs(reactive/authentication/concurrent-sessions-control.html) ) gh-14193(https://github.com/spring-projects/spring-security/pull/14193) - Added support for CAS Gateway Authentication gh-13259(https://github.com/spring-projects/spring-security/issues/13259) - Customize when UserInfo is called gh-14168(https://github.com/spring-projects/spring-security/pull/14168) - Introduce Customizable AuthorizationFailureHandler in OAuth2AuthorizationRequestRedirectFilter gh-14672(https://github.com/spring-projects/spring-security/issues/14672) - Customize mapping the OidcUser from OidcUserRequest and OidcUserInfo gh-13763(https://github.com/spring-projects/spring-security/issues/13763) - Simplify configuration of reactive OAuth2 Client component model gh-14758(https://github.com/spring-projects/spring-security/issues/14758) - Update reactive OAuth2 docs landing page with examples ( docs(reactive/oauth2/index.html) ) gh-10538(https://github.com/spring-projects/spring-security/issues/10538) - Support Certificate-Bound JWT Access Token Validation gh-14265(https://github.com/spring-projects/spring-security/pull/14265) - Support Nested username in UserInfo response gh-14449(https://github.com/spring-projects/spring-security/pull/14265) - Add SecurityContext argument resolver gh-11440(https://github.com/spring-projects/spring-security/issues/11440) - Simplify Disabling application/x-www-form-urlencoded Encoding Client ID and Secret ( servlet docs(servlet/oauth2/client/client-authentication.html#_authenticate_using_client_secret_basic) , reactive docs(reactive/oauth2/client/client-authentication.html#_authenticate_using_client_secret_basic) ) And for an exhaustive list, please see the release notes for 6.3.0-RC1(https://github.com/spring-projects/spring-security/releases/tag/6.3.0-RC1) , 6.3.0-M3(https://github.com/spring-projects/spring-security/releases/tag/6.3.0-M3) , 6.3.0-M2(https://github.com/spring-projects/spring-security/releases/tag/6.3.0-M2) , and 6.3.0-M1(https://github.com/spring-projects/spring-security/releases/tag/6.3.0-M1) ."
"https://docs.spring.io/spring-security/reference/6.3/migration-7/index.html","Preparing for 7.0: While Spring Security 7.0 does not have a release date yet, it is important to start preparing for it now. This preparation guide is designed to summarize the biggest changes in Spring Security 7.0 and provide steps to prepare for them. It is important to keep your application up to date with the latest Spring Security 6 and Spring Boot 3 releases."
"https://docs.spring.io/spring-security/reference/6.3/migration-7/configuration.html","Configuration Migrations: The following steps relate to changes around how to configure HttpSecurity , WebSecurity and related components. Use the Lambda DSL: The Lambda DSL is present in Spring Security since version 5.2, and it allows HTTP security to be configured using lambdas. You may have seen this style of configuration in the Spring Security documentation or samples. Let us take a look at how a lambda configuration of HTTP security compares to the previous configuration style. Configuration using lambdas @Configuration @EnableWebSecurity public class SecurityConfig { @Bean public SecurityFilterChain filterChain(HttpSecurity http) throws Exception { http .authorizeHttpRequests(authorize -> authorize .requestMatchers(""/blog/**"").permitAll() .anyRequest().authenticated() ) .formLogin(formLogin -> formLogin .loginPage(""/login"") .permitAll() ) .rememberMe(Customizer.withDefaults()); return http.build(); } } Equivalent configuration without using lambdas @Configuration @EnableWebSecurity public class SecurityConfig { @Bean public SecurityFilterChain filterChain(HttpSecurity http) throws Exception { http .authorizeHttpRequests() .requestMatchers(""/blog/**"").permitAll() .anyRequest().authenticated() .and() .formLogin() .loginPage(""/login"") .permitAll() .and() .rememberMe(); return http.build(); } } The Lambda DSL is the preferred way to configure Spring Security, the prior configuration style will not be valid in Spring Security 7 where the usage of the Lambda DSL will be required. This has been done mainly for a couple of reasons: The previous way it was not clear what object was getting configured without knowing what the return type was. The deeper the nesting the more confusing it became. Even experienced users would think that their configuration was doing one thing when in fact, it was doing something else. Consistency. Many code bases switched between the two styles which caused inconsistencies that made understanding the configuration difficult and often led to misconfigurations. Lambda DSL Configuration Tips: When comparing the two samples above, you will notice some key differences: In the Lambda DSL there is no need to chain configuration options using the .and() method. The HttpSecurity instance is automatically returned for further configuration after the call to the lambda method. Customizer.withDefaults() enables a security feature using the defaults provided by Spring Security. This is a shortcut for the lambda expression it → {} . WebFlux Security: You may also configure WebFlux security using lambdas in a similar manner. Below is an example configuration using lambdas. WebFlux configuration using lambdas @Configuration @EnableWebFluxSecurity public class SecurityConfig { @Bean public SecurityWebFilterChain springSecurityFilterChain(ServerHttpSecurity http) { http .authorizeExchange(exchanges -> exchanges .pathMatchers(""/blog/**"").permitAll() .anyExchange().authenticated() ) .httpBasic(Customizer.withDefaults()) .formLogin(formLogin -> formLogin .loginPage(""/login"") ); return http.build(); } } Goals of the Lambda DSL: The Lambda DSL was created to accomplish to following goals: Automatic indentation makes the configuration more readable. There is no need to chain configuration options using .and() The Spring Security DSL has a similar configuration style to other Spring DSLs such as Spring Integration and Spring Cloud Gateway. Use .with() instead of .apply() for Custom DSLs: In versions prior to 6.2, if you had a custom DSL(../servlet/configuration/java.html#jc-custom-dsls) , you would apply it to the HttpSecurity using the HttpSecurity#apply(…​) method. However, starting from version 6.2, this method is deprecated and will be removed in 7.0 because it will no longer be possible to chain configurations using .and() once .and() is removed (see github.com/spring-projects/spring-security/issues/13067(https://github.com/spring-projects/spring-security/issues/13067) ). Instead, it is recommended to use the new .with(…​) method. For more information about how to use .with(…​) please refer to the Custom DSLs section(../servlet/configuration/java.html#jc-custom-dsls) ."
"https://docs.spring.io/spring-security/reference/6.3/migration-7/ldap.html","LDAP Migrations: The following steps relate to changes around how to configure the LDAP components and how to use an embedded LDAP server. Use UnboundId instead of ApacheDS: ApacheDS has not had a GA release for a considerable period, and its classes in Spring Security were deprecated in version 5.2(https://github.com/spring-projects/spring-security/pull/6376) . Consequently, support for ApacheDS will be discontinued in version 7.0. If you are currently using ApacheDS as an embedded LDAP server, we recommend migrating to UnboundId(https://ldap.com/unboundid-ldap-sdk-for-java/) . You can find instructions in this section(../servlet/authentication/passwords/ldap.html#servlet-authentication-ldap-embedded) that describe how to set up an embedded UnboundId LDAP server."
"https://docs.spring.io/spring-security/reference/6.3/migration/index.html","Migrating to 6.2: This guide provides instructions for migrating from Spring Security 6.1 to Spring Security 6.2. Update to Spring Security 6.2: When updating to a new minor version, it is important that you are already using the latest patch release of the previous minor version. For example, if you are upgrading to Spring Security 6.2, you should already be using the latest patch release of Spring Security 6.1. This makes it easier to identify any changes that may have been introduced in the new minor version. Therefore, the first step is to ensure you are on the latest patch release of Spring Boot 3.1. Next, you should ensure you are on the latest patch release of Spring Security 6.1. Typically, the latest patch release of Spring Boot uses the latest patch release of Spring Security. With those two steps complete, you can now update to Spring Security 6.2. Quick Reference: The following list provide a quick reference for the changes that are described in this guide. You are using method parameter names in @PreAuthorize, @PostAuthorize, or any other method security annotations(authorization.html#compile-with-parameters)"
"https://docs.spring.io/spring-security/reference/6.3/migration/authorization.html","Authorization Changes: The following sections relate to how to adapt to changes in the authorization support. Method Security: Compile With -parameters: Spring Framework 6.1 removes LocalVariableTableParameterNameDiscoverer(https://github.com/spring-projects/spring-framework/issues/29559) . This affects how @PreAuthorize and other method security(../servlet/authorization/method-security.html) annotations will process parameter names. If you are using method security annotations with parameter names, for example: Method security annotation using id parameter name @PreAuthorize(""@authz.checkPermission(#id, authentication)"") public void doSomething(Long id) { // ... } You must compile with -parameters to ensure that the parameter names are available at runtime. For more information about this, please visit the Upgrading to Spring Framework 6.1 page(https://github.com/spring-projects/spring-framework/wiki/Upgrading-to-Spring-Framework-6.x#core-container) ."
"https://docs.spring.io/spring-security/reference/6.3/getting-spring-security.html","Getting Spring Security: This section describes how to get the Spring Security binaries. See Source Code(community.html#community-source) for how to obtain the source code. Release Numbering: Spring Security versions are formatted as MAJOR.MINOR.PATCH such that: MAJOR versions may contain breaking changes. Typically, these are done to provide improved security to match modern security practices. MINOR versions contain enhancements but are considered passive updates. PATCH level should be perfectly compatible, forwards and backwards, with the possible exception of changes that fix bugs. Usage with Maven: As most open source projects, Spring Security deploys its dependencies as Maven artifacts. The topics in this section describe how to consume Spring Security when using Maven. Spring Boot with Maven: Spring Boot provides a spring-boot-starter-security starter that aggregates Spring Security-related dependencies. The simplest and preferred way to use the starter is to use Spring Initializr(https://docs.spring.io/initializr/docs/current/reference/html/) by using an IDE integration in ( Eclipse(https://joshlong.com/jl/blogPost/tech_tip_geting_started_with_spring_boot.html) or IntelliJ(https://www.jetbrains.com/help/idea/spring-boot.html#d1489567e2) , NetBeans(https://github.com/AlexFalappa/nb-springboot/wiki/Quick-Tour) ) or through start.spring.io(https://start.spring.io) . Alternatively, you can manually add the starter, as the following example shows: pom.xml <dependencies> <!-- ... other dependency elements ... --> <dependency> <groupId>org.springframework.boot</groupId> <artifactId>spring-boot-starter-security</artifactId> </dependency> </dependencies> Since Spring Boot provides a Maven BOM to manage dependency versions, you do not need to specify a version. If you wish to override the Spring Security version, you can do so by providing a Maven property: pom.xml <properties> <!-- ... --> <spring-security.version>6.3.3</spring-security.version> </properties> Since Spring Security makes breaking changes only in major releases, you can safely use a newer version of Spring Security with Spring Boot. However, at times, you may need to update the version of Spring Framework as well. You can do so by adding a Maven property: pom.xml <properties> <!-- ... --> <spring.version>6.1.12</spring.version> </properties> If you use additional features (such as LDAP, OAuth 2, and others), you need to also include the appropriate Project Modules and Dependencies(modules.html#modules) . Maven Without Spring Boot: When you use Spring Security without Spring Boot, the preferred way is to use Spring Security’s BOM to ensure that a consistent version of Spring Security is used throughout the entire project. The following example shows how to do so: pom.xml <dependencyManagement> <dependencies> <!-- ... other dependency elements ... --> <dependency> <groupId>org.springframework.security</groupId> <artifactId>spring-security-bom</artifactId> <version>{spring-security-version}</version> <type>pom</type> <scope>import</scope> </dependency> </dependencies> </dependencyManagement> A minimal Spring Security Maven set of dependencies typically looks like the following example: pom.xml <dependencies> <!-- ... other dependency elements ... --> <dependency> <groupId>org.springframework.security</groupId> <artifactId>spring-security-web</artifactId> </dependency> <dependency> <groupId>org.springframework.security</groupId> <artifactId>spring-security-config</artifactId> </dependency> </dependencies> If you use additional features (such as LDAP, OAuth 2, and others), you need to also include the appropriate Project Modules and Dependencies(modules.html#modules) . Spring Security builds against Spring Framework 6.1.12 but should generally work with any newer version of Spring Framework 5.x. Many users are likely to run afoul of the fact that Spring Security’s transitive dependencies resolve Spring Framework 6.1.12, which can cause strange classpath problems. The easiest way to resolve this is to use the spring-framework-bom within the <dependencyManagement> section of your pom.xml : pom.xml <dependencyManagement> <dependencies> <!-- ... other dependency elements ... --> <dependency> <groupId>org.springframework</groupId> <artifactId>spring-framework-bom</artifactId> <version>6.1.12</version> <type>pom</type> <scope>import</scope> </dependency> </dependencies> </dependencyManagement> The preceding example ensures that all the transitive dependencies of Spring Security use the Spring 6.1.12 modules. This approach uses Maven’s “bill of materials” (BOM) concept and is only available in Maven 2.0.9+. For additional details about how dependencies are resolved, see Maven’s Introduction to the Dependency Mechanism documentation(https://maven.apache.org/guides/introduction/introduction-to-dependency-mechanism.html) . Maven Repositories: All GA releases (that is, versions ending in .RELEASE) are deployed to Maven Central, so you need not declare additional Maven repositories in your pom. If you use a SNAPSHOT version, you need to ensure that you have the Spring Snapshot repository defined: pom.xml <repositories> <!-- ... possibly other repository elements ... --> <repository> <id>spring-snapshot</id> <name>Spring Snapshot Repository</name> <url>https://repo.spring.io/snapshot</url> </repository> </repositories> If you use a milestone or release candidate version, you need to ensure that you have the Spring Milestone repository defined, as the following example shows: pom.xml <repositories> <!-- ... possibly other repository elements ... --> <repository> <id>spring-milestone</id> <name>Spring Milestone Repository</name> <url>https://repo.spring.io/milestone</url> </repository> </repositories> Gradle: As most open source projects, Spring Security deploys its dependencies as Maven artifacts, which allows for first-class Gradle support. The following topics describe how to consume Spring Security when using Gradle. Spring Boot with Gradle: Spring Boot provides a spring-boot-starter-security starter that aggregates Spring Security related dependencies. The simplest and preferred method to use the starter is to use Spring Initializr(https://docs.spring.io/initializr/docs/current/reference/html/) by using an IDE integration in ( Eclipse(https://joshlong.com/jl/blogPost/tech_tip_geting_started_with_spring_boot.html) or IntelliJ(https://www.jetbrains.com/help/idea/spring-boot.html#d1489567e2) , NetBeans(https://github.com/AlexFalappa/nb-springboot/wiki/Quick-Tour) ) or through start.spring.io(https://start.spring.io) . Alternatively, you can manually add the starter: build.gradle dependencies { implementation ""org.springframework.boot:spring-boot-starter-security"" } Since Spring Boot provides a Maven BOM to manage dependency versions, you need not specify a version. If you wish to override the Spring Security version, you can do so by providing a Gradle property: build.gradle ext['spring-security.version']='6.3.3' Since Spring Security makes breaking changes only in major releases, you can safely use a newer version of Spring Security with Spring Boot. However, at times, you may need to update the version of Spring Framework as well. You can do so by adding a Gradle property: build.gradle ext['spring.version']='6.1.12' If you use additional features (such as LDAP, OAuth 2, and others), you need to also include the appropriate Project Modules and Dependencies(modules.html#modules) . Gradle Without Spring Boot: When you use Spring Security without Spring Boot, the preferred way is to use Spring Security’s BOM to ensure a consistent version of Spring Security is used throughout the entire project. You can do so by using the Dependency Management Plugin(https://github.com/spring-gradle-plugins/dependency-management-plugin) : build.gradle plugins { id ""io.spring.dependency-management"" version ""1.0.6.RELEASE"" } dependencyManagement { imports { mavenBom 'org.springframework.security:spring-security-bom:6.3.3' } } A minimal Spring Security Maven set of dependencies typically looks like the following: build.gradle dependencies { implementation ""org.springframework.security:spring-security-web"" implementation ""org.springframework.security:spring-security-config"" } If you use additional features (such as LDAP, OAuth 2, and others), you need to also include the appropriate Project Modules and Dependencies(modules.html#modules) . Spring Security builds against Spring Framework 6.1.12 but should generally work with any newer version of Spring Framework 5.x. Many users are likely to run afoul of the fact that Spring Security’s transitive dependencies resolve Spring Framework 6.1.12, which can cause strange classpath problems. The easiest way to resolve this is to use the spring-framework-bom within your dependencyManagement section of your build.gradle . You can do so by using the Dependency Management Plugin(https://github.com/spring-gradle-plugins/dependency-management-plugin) : build.gradle plugins { id ""io.spring.dependency-management"" version ""1.0.6.RELEASE"" } dependencyManagement { imports { mavenBom 'org.springframework:spring-framework-bom:6.1.12' } } The preceding example ensures that all the transitive dependencies of Spring Security use the Spring 6.1.12 modules. Gradle Repositories: All GA releases (that is, versions ending in .RELEASE) are deployed to Maven Central, so using the mavenCentral() repository is sufficient for GA releases. The following example shows how to do so: build.gradle repositories { mavenCentral() } If you use a SNAPSHOT version, you need to ensure that you have the Spring Snapshot repository defined: build.gradle repositories { maven { url 'https://repo.spring.io/snapshot' } } If you use a milestone or release candidate version, you need to ensure that you have the Spring Milestone repository defined: build.gradle repositories { maven { url 'https://repo.spring.io/milestone' } }"
