"url","content"
"https://docs.spring.io/spring-shell/reference/3.3/index.html","Spring Shell: 3.3.3 Not all applications need a fancy web user interface. Sometimes, interacting with an application through an interactive terminal is the most appropriate way to get things done. Spring Shell lets you create such a runnable application, where the user enters textual commands that are run until the program terminates. The Spring Shell project provides the infrastructure to create such a REPL (Read, Eval, Print Loop) application, letting you concentrate on implementing commands by using the familiar Spring programming model. Spring Shell includes advanced features (such as parsing, tab completion, colorization of output, fancy ASCII-art table display, input conversion, and validation), freeing you to focus on core command logic."
"https://docs.spring.io/spring-shell/reference/3.3/getting-started.html","Getting Started: To see what Spring Shell has to offer, we can write a trivial hello world shell application that has a simple argument. Spring Shell is based on Spring Boot 3.3.4 and Spring Framework 6.1.13 and thus requires JDK 17 . Creating a Project: For the purpose of this tutorial, we create a simple Spring Boot application by using start.spring.io(https://start.spring.io) where you can choose Spring Shell dependency. This minimal application depends only on spring-boot-starter and spring-shell-starter . Spring Shell version on start.spring.io is usually latest release. With maven you’re expected to have something like: <properties> <spring-shell.version>3.3.3</spring-shell.version> </properties> <dependencies> <dependency> <groupId>org.springframework.boot</groupId> <artifactId>spring-boot-starter</artifactId> </dependency> <dependency> <groupId>org.springframework.shell</groupId> <artifactId>spring-shell-starter</artifactId> </dependency> </dependencies> <dependencyManagement> <dependencies> <dependency> <groupId>org.springframework.shell</groupId> <artifactId>spring-shell-dependencies</artifactId> <version>${spring-shell.version}</version> <type>pom</type> <scope>import</scope> </dependency> </dependencies> </dependencyManagement> With gradle you’re expected to have something like: dependencies { implementation 'org.springframework.boot:spring-boot-starter' implementation 'org.springframework.shell:spring-shell-starter' testImplementation 'org.springframework.boot:spring-boot-starter-test' } dependencyManagement { imports { mavenBom ""org.springframework.shell:spring-shell-dependencies:3.3.3"" } } Versions up to 3.2.x had all runners enabled by default, starting from 3.3.x only NonInteractiveShellRunner is enabled by default. This means you need to enable InteractiveShellRunner to get REPL. spring: shell: interactive: enabled: true Given that Spring Shell starts the REPL (Read-Eval-Print-Loop) because this dependency is present, you need to either skip tests when you build ( -DskipTests ) throughout this tutorial or remove the sample integration test that was generated by start.spring.io(https://start.spring.io) . If you do not remove it, the integration test creates the Spring ApplicationContext and, depending on your build tool, stays stuck in the eval loop or crashes with a NPE. Once compiled it can be run either in interactive mode: $ $JAVA_HOME/bin/java -jar demo-0.0.1-SNAPSHOT.jar . ____ _ __ _ _ /\\ / ___'_ __ _ _(_)_ __ __ _ \ \ \ \ ( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \ \\/ ___)| |_)| | | | | || (_| | ) ) ) ) ' |____| .__|_| |_|_| |_\__, | / / / / =========|_|==============|___/=/_/_/_/ :: Spring Boot :: (v3.3.4) 2022-09-13T18:42:12.818+01:00 INFO 12644 --- [ main] com.example.demo.DemoApplication : Starting DemoApplication using Java 17.0.4 on ... 2022-09-13T18:42:12.821+01:00 INFO 12644 --- [ main] com.example.demo.DemoApplication : No active profile set, falling back to 1 default profile: ""default"" 2022-09-13T18:42:13.606+01:00 INFO 12644 --- [ main] com.example.demo.DemoApplication : Started DemoApplication in 1.145 seconds (process running for 1.578) shell:>help AVAILABLE COMMANDS Built-In Commands help: Display help about available commands stacktrace: Display the full stacktrace of the last error. clear: Clear the shell screen. quit, exit: Exit the shell. history: Display or save the history of previously run commands version: Show version info script: Read and execute commands from a file. Or in non-interactive mode: $JAVA_HOME/bin/java -jar demo-0.0.1-SNAPSHOT.jar help . ____ _ __ _ _ /\\ / ___'_ __ _ _(_)_ __ __ _ \ \ \ \ ( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \ \\/ ___)| |_)| | | | | || (_| | ) ) ) ) ' |____| .__|_| |_|_| |_\__, | / / / / =========|_|==============|___/=/_/_/_/ :: Spring Boot :: (v3.3.4) 2022-09-13T18:42:12.818+01:00 INFO 12644 --- [ main] com.example.demo.DemoApplication : Starting DemoApplication using Java 17.0.4 on ... 2022-09-13T18:42:12.821+01:00 INFO 12644 --- [ main] com.example.demo.DemoApplication : No active profile set, falling back to 1 default profile: ""default"" 2022-09-13T18:42:13.606+01:00 INFO 12644 --- [ main] com.example.demo.DemoApplication : Started DemoApplication in 1.145 seconds (process running for 1.578) AVAILABLE COMMANDS Built-In Commands help: Display help about available commands stacktrace: Display the full stacktrace of the last error. clear: Clear the shell screen. quit, exit: Exit the shell. history: Display or save the history of previously run commands version: Show version info script: Read and execute commands from a file. Check out Logging(customization/logging.html) making logging to work better with shell apps. Your First Command: Now we can add our first command. To do so, create a new class (named whatever you want) and annotate it with @ShellComponent which is a variation of @Component that is used to restrict the set of classes that are scanned for candidate commands. Then we can create a helloWorld method that takes String as an argument and returns it with ""Hello world"". Add @ShellMethod and optionally change command name using key parameter. You can use @ShellOption to define argument default value if it’s not given when running a command. import org.springframework.shell.standard.ShellComponent; import org.springframework.shell.standard.ShellMethod; import org.springframework.shell.standard.ShellOption; @ShellComponent public class MyCommands { @ShellMethod(key = ""hello-world"") public String helloWorld( @ShellOption(defaultValue = ""spring"") String arg ) { return ""Hello world "" + arg; } } New hello-world command becomes visible to help : My Commands hello-world: And you can run it: shell:>hello-world Hello world spring shell:>hello-world --arg boot Hello world boot The rest of this document delves deeper into the whole Spring Shell programming model."
"https://docs.spring.io/spring-shell/reference/3.3/upgrading.html","Upgrading: Instructions for how to upgrade from earlier versions of Spring Shell are provided on the project wiki(https://github.com/spring-projects/spring-shell/wiki) . Follow the links in the release notes section."
"https://docs.spring.io/spring-shell/reference/3.3/basics/index.html","Basics: This section covers the basics of Spring Shell. Before going on to define actual commands and options, we need to go through some of the fundamental concepts of Spring Shell. Essentially, a few things needs to happen before you have a working Spring Shell application: Create a Spring Boot application. Define commands and options. Package the application. Run the application, either interactively or non-interactively. You can get a full working Spring Shell application without defining any user-level commands as some basic built-in commands (such as help and history ) are provided. Section Summary: Reading Docs(reading.html)"
"https://docs.spring.io/spring-shell/reference/3.3/basics/reading.html","Reading Docs: Throughout this documentation, we make references to configuring something by using annotations or programmatic examples. There are two annotation models, annotations(../commands/registration/annotation.html) referred to new annotation model, legacy annotations(../commands/registration/legacyannotation.html) referred to old legacy annotation model. Old legacy annotation model mostly relates to use of @ShellMethod and @ShellOption and new annotation model relates to use of @Command . The programmatic model is how things are actually registered, even if you use annotations. The documentation structure is getting revised to clarify how to provide configurations in separate ways. Thank you for understanding while that work is still in progress."
"https://docs.spring.io/spring-shell/reference/3.3/commands/index.html","Commands: In this section, we go through an actual command registration and leave command options and execution for later in a documentation. You can find more detailed info in Command Registration(../appendices/techintro/registration.html) . Section Summary: Registration(registration/index.html) Programmatic(registration/programmatic.html) Annotation(registration/annotation.html) Legacy Annotation(registration/legacyannotation.html) Organizing Commands(organize.html) Command Availability(availability.html) Exception Handling(exceptionhandling/index.html) Alias(alias.html) Hidden Command(hidden.html) Help Options(helpoptions.html) Interaction Mode(interactionmode.html) Built-In Commands(builtin/index.html) Writing(writing.html)"
"https://docs.spring.io/spring-shell/reference/3.3/commands/registration/index.html","Registration: There are two different ways to define a command: through an annotation model and through a programmatic model. In the annotation model, you define your methods in a class and annotate the class and the methods with specific annotations. In the programmatic model, you use a more low level approach, defining command registrations (either as beans or by dynamically registering with a command catalog). Starting from 3.1.x a better support for defining commands using annotations(annotation.html) were added. Firstly because eventually standard package providing legacy annotations(legacyannotation.html) will get deprecated and removed. Secondly so that we’re able to provide same set of features than using underlying CommandRegistration . Creating new a annotation model allows us to rethink and modernise that part without breaking existing applications."
"https://docs.spring.io/spring-shell/reference/3.3/commands/registration/programmatic.html","Programmatic: In the programmatic model, CommandRegistration can be defined as a @Bean and it will be automatically registered. @Bean CommandRegistration commandRegistration() { return CommandRegistration.builder() .command(""mycommand"") .build(); } If all your commands have something in common, an instance of a CommandRegistration.BuilderSupplier is created which can be autowired. Default implementation of this supplier returns a new builder so you don’t need to worry about its internal state. Commands registered programmatically automatically add help options mentioned in Help Options(../helpoptions.html) . If bean of this supplier type is defined then auto-configuration will back off giving you an option to redefine default functionality. @Bean CommandRegistration commandRegistration(CommandRegistration.BuilderSupplier builder) { return builder.get() .command(""mycommand"") .build(); } CommandRegistrationCustomizer beans can be defined if you want to centrally modify builder instance given you by supplier mentioned above. @Bean CommandRegistrationCustomizer commandRegistrationCustomizerExample() { return builder -> { // customize instance of CommandRegistration.Builder }; }"
"https://docs.spring.io/spring-shell/reference/3.3/commands/registration/annotation.html","Annotation: @Command annotation when used on a method marks it as a candidate for command registration. In below example a command example is defined. class Example { @Command(command = ""example"") public String example() { return ""Hello""; } } @Command annotation can be placed on a class which either defines defaults or shared settings for @Command methods defined in a same class. In below example a command parent example is defined. @Command(command = ""parent"") class Example { @Command(command = ""example"") public String example() { return ""Hello""; } } Using a @Command will not automatically register command targets, instead it is required to use @EnableCommand and/or @CommandScan annotations. This model is familiar from other parts of Spring umbrella and provides better flexibility for a user being inclusive rather than exclusive for command targets. You can define target classes using @EnableCommand . It will get picked from all Configuration classes. @EnableCommand(Example.class) class App { } You can define target classes using @CommandScan . It will get picked from all Configuration classes. Define @CommandScan in Spring Boot App class on a top level and it will automatically scan all command targets from all packages and classes under App . @CommandScan class App { }"
"https://docs.spring.io/spring-shell/reference/3.3/commands/registration/legacyannotation.html","Legacy Annotation: When you use the standard API, methods on beans are turned into executable commands, provided that: The bean class bears the @ShellComponent annotation. (This is used to restrict the set of beans that are considered.) The method bears the @ShellMethod annotation. The @ShellComponent is a stereotype annotation that is itself meta-annotated with @Component . As a result, you can use it in addition to the filtering mechanism to declare beans (for example, by using @ComponentScan ). You can customize the name of the created bean by using the value attribute of the annotation. @ShellComponent static class MyCommands { @ShellMethod public void mycommand() { } } The only required attribute of the @ShellMethod annotation is its value attribute, which should have a short, one-sentence, description of what the command does. This lets your users get consistent help about your commands without having to leave the shell (see Help(../builtin/help.html) ). The description of your command should be short — no more than one or two sentences. For better consistency, it should start with a capital letter and end with a period. By default, you need not specify the key for your command (that is, the word(s) that should be used to invoke it in the shell). The name of the method is used as the command key, turning camelCase names into dashed, gnu-style, names (for example, sayHello() becomes say-hello ). You can, however, explicitly set the command key, by using the key attribute of the annotation: @ShellMethod(value = ""Add numbers."", key = ""sum"") public int add(int a, int b) { return a + b; } The key attribute accepts multiple values. If you set multiple keys for a single method, the command is registered with those different aliases. The command key can contain pretty much any character, including spaces. When coming up with names though, keep in mind that consistency is often appreciated by users. That is, you should avoid mixing dashed-names with spaced names and other inconsistencies."
