"url","content"
"https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/index.html","Overview: Soby Chacko; Chris Bono; Alexander Preuß; Jay Bryant; Christophe Bornet; Jonas Geiregat (v1.1.4) © 2022-2023 VMware, Inc. Copies of this document may be made for your own use and for distribution to others, provided that you do not charge any fee for such copies and further provided that each copy contains this Copyright Notice, whether distributed in print or electronically."
"https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/whats-new.html","What’s new?: What’s New in 1.1 Since 1.0: This section covers the changes made from version 1.0 to version 1.1. Auto Schema support: If there is no chance to know the schema of a Pulsar topic in advance, you can use AUTO Schemas to produce/consume generic records to/from brokers. See Producing with AUTO_SCHEMA(reference/pulsar/message-production.html#template-auto-produce) and Consuming with AUTO_SCHEMA(reference/pulsar/message-consumption.html#listener-auto-consume) for more details. While the above links focus on PulsarTemplate and @PulsarListener , this feature is also supported in ReactivePulsarTemplate , @ReactivePulsarListener , and @PulsarReader . Details for each can be found in their respective section of this reference guide. Default topic/schema via message annotation: You can now mark a message class with @PulsarMessage to specify the default topic(reference/topic-resolution.html#default-topic-via-annotation) and/or default schema(reference/pulsar/message-consumption.html#listener-default-schema-annotation) to use when producing/consuming messages of that type. Remove checked exceptions: The APIs provided by the framework no longer throw the checked PulsarClientException , but rather the unchecked PulsarException . If you were previously catching or rethrowing PulsarClientException just to appease the compiler and were not actually handling the exception, you can simply remove your catch or throws clause. If you were actually handling the exception then you will need to replace PulsarClientException with PulsarException in your catch clause. Testing support: The spring-pulsar-test module is now available to help test your Spring for Apache Pulsar applications. See Testing Applications(reference/testing-applications.html#testing-applications) for more details."
"https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/intro.html","Introduction: This project provides a basic Spring-friendly API for developing Apache Pulsar(https://pulsar.apache.org/) applications. On a very high level, Spring for Apache Pulsar provides a PulsarTemplate for publishing to a Pulsar topic and a PulsarListener annotation for consuming from a Pulsar topic. In addition, it also provides various convenience APIs for Spring developers to ramp up their development journey into Apache Pulsar."
"https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/intro/system-requirements.html","System Requirements: Spring for Apache Pulsar 1.1.4 requires the following: Java 17(https://www.java.com) and is compatible up to and including Java 20 Spring Framework 6.1.13(https://spring.io/projects/spring-framework#learn) or above Apache Pulsar Java Client 3.2.4(https://pulsar.apache.org/docs/3.2.x/client-libraries-java/) or above The version compatibility matrix (including Spring Boot) can be found in the appendix(../appendix/version-compatibility.html#version-compatibility) ."
"https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/intro/building.html","Building the Project: If you have cloned the project locally, follow these steps to build the project from the source code. Gradle 8.x (8.3 or above) is required to build. Run the following command to do a full build of the project: ./gradlew clean build You can build without running tests by using the following command: ./gradlew clean build -x test You can build the reference documentation using this command: ./gradlew :spring-pulsar-docs:antora You can view the generated HTML in docs/build/site directory."
"https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/intro/getting-help.html","Getting Help: If you have trouble with Spring for Apache Pulsar, we would like to help. Learn the Spring basics. Spring for Apache Pulsar builds on several other Spring projects. Check the spring.io(https://spring.io) web-site for a wealth of reference documentation. If you are starting out with Spring, try one of the guides(https://spring.io/guides) . Ask a question. We monitor stackoverflow.com(https://stackoverflow.com) for questions tagged with spring-pulsar(https://stackoverflow.com/tags/spring-pulsar) . Report bugs at github.com/spring-projects/spring-pulsar/issues(https://github.com/spring-projects/spring-pulsar/issues) . All of Spring for Apache Pulsar is open source, including the documentation. If you find problems with the docs or if you want to improve them, please get involved."
"https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/reference/reference.html","Reference: This part of the reference documentation details the various components that comprise Spring for Apache Pulsar."
"https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/reference/pulsar.html","Using Spring for Apache Pulsar: Preface: We recommend using a Spring-Boot-First approach for Spring for Apache Pulsar-based applications, as that simplifies things tremendously. To do so, you can add the spring-boot-starter-pulsar module as a dependency. The majority of this reference expects the reader to be using the starter and gives most directions for configuration with that in mind. However, an effort is made to call out when instructions are specific to the Spring Boot starter usage. Section Summary: Quick Tour(pulsar/quick-tour.html) Pulsar Client(pulsar/pulsar-client.html) Message Production(pulsar/message-production.html) Message Consumption(pulsar/message-consumption.html) Publishing and Consuming Partitioned Topics(pulsar/publishing-consuming-partitioned-topics.html) Transactions(pulsar/transactions.html) Null Payloads and Log Compaction of 'Tombstone' Records(tombstones.html)"
"https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/reference/pulsar/quick-tour.html","Quick Tour: Table of Contents 1. Dependencies(#_dependencies) 2. Application Code(#_application_code) We will take a quick tour of Spring for Apache Pulsar by showing a sample Spring Boot application that produces and consumes. This is a complete application and does not require any additional configuration, as long as you have a Pulsar cluster running on the default location - localhost:6650 . 1. Dependencies: Spring Boot applications need only the spring-boot-starter-pulsar dependency. The following listings show how to define the dependency for Maven and Gradle, respectively: Maven Gradle <dependencies> <dependency> <groupId>org.springframework.boot</groupId> <artifactId>spring-boot-starter-pulsar</artifactId> <version>3.3.4</version> </dependency> </dependencies> dependencies { implementation 'org.springframework.boot:spring-boot-starter-pulsar:3.3.4' } 2. Application Code: The following listing shows the Spring Boot application case for the example: @SpringBootApplication public class PulsarBootHelloWorld { public static void main(String[] args) { SpringApplication.run(PulsarBootHelloWorld.class, args); } @Bean ApplicationRunner runner(PulsarTemplate<String> pulsarTemplate) { return (args) -> pulsarTemplate.send(""hello-pulsar-topic"", ""Hello Pulsar World!""); } @PulsarListener(subscriptionName = ""hello-pulsar-sub"", topics = ""hello-pulsar-topic"") void listen(String message) { System.out.println(""Message Received: "" + message); } } Let us quickly go through the higher-level details of this application. Later in the documentation we see these components in much more detail. In the preceding sample, we heavily rely on Spring Boot auto-configuration. Spring Boot auto-configures several components for our application. It automatically provides a PulsarClient , which is used by both the producer and the consumer, for the application. Spring Boot also auto-configures PulsarTemplate , which we inject in the application and start sending records to a Pulsar topic. The application sends messages to a topic named hello-pulsar . Note that the application does not specify any schema information, because Spring for Apache Pulsar library automatically infers the schema type from the type of the data that you send. We use the PulsarListener annotation to consume from the hello-pulsar topic where we publish the data. PulsarListener is a convenience annotation that wraps the message listener container infrastructure in Spring for Apache Pulsar. Behind the scenes, it creates a message listener container to create and manage the Pulsar consumer. As with a regular Pulsar consumer, the default subscription type when using PulsarListener is the Exclusive mode. As records are published in to the hello-pulsar topic, the Pulsarlistener consumes them and prints them on the console. The framework also infers the schema type used from the data type that the PulsarListner method uses as the payload — String , in this case."
"https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/reference/pulsar/pulsar-client.html","Pulsar Client: Table of Contents 1. TLS Encryption (SSL)(#tls-encryption) 2. Authentication(#client-authentication) 3. Automatic Cluster-Level Failover(#auto-cluster-failover) When you use the Pulsar Spring Boot Starter, you get the PulsarClient auto-configured. By default, the application tries to connect to a local Pulsar instance at pulsar://localhost:6650 . This can be adjusted by setting the spring.pulsar.client.service-url property to a different value. The value must be a valid Pulsar Protocol(https://pulsar.apache.org/docs/3.2.x/client-libraries-java/#connection-urls) URL You can further configure the client by specifying any of the spring.pulsar.client.*(https://docs.spring.io/spring-boot/docs/3.3.4/reference/htmlsingle/#application-properties.integration) application properties. If you are not using the starter, you will need to configure and register the PulsarClient yourself. There is a DefaultPulsarClientFactory that accepts a builder customizer that can be used to help with this. 1. TLS Encryption (SSL): By default, Pulsar clients communicate with Pulsar services in plain text. The following section describes how to configure Pulsar clients to use TLS encryption (SSL). A pre-requisite is that the Broker has also been configured to use TLS encryption. The Spring Boot auto-configuration does not currently support any TLS/SSL configuration properties. You can instead provide a PulsarClientBuilderCustomizer that sets the necessary properties on the Pulsar client builder. Pulsar supports both Privacy Enhanced Mail (PEM) and Java KeyStore (JKS) certificate formats. Follow these steps to configure TLS: Adjust the Pulsar client service url to use the pulsar+ssl:// scheme and TLS port (typically 6651 ). Adjust the admin client service url to use the https:// scheme and TLS web port (typically 8443 ). Provide client builder customizer(s) that sets the relevant properties on the builder. PEM based sample(https://github.com/spring-projects/spring-pulsar/blob/02730275e8d0291525eed9db5babe880c555a7bd/integration-tests/src/intTest/java/org/springframework/pulsar/inttest/app/SamplePemBasedSslConfig.java#L30-L49) JKS based sample(https://github.com/spring-projects/spring-pulsar/blob/02730275e8d0291525eed9db5babe880c555a7bd/integration-tests/src/intTest/java/org/springframework/pulsar/inttest/app/SampleJksBasedSslConfig.java#L30-L57) You can find more information on the above in the official Pulsar TLS Encryption(https://pulsar.apache.org/docs/3.2.x/security-tls-transport/) documentation. 2. Authentication: To connect to a Pulsar cluster that requires authentication, you need to specify which authentication plugin to use and any parameters required by the specified plugin. When using Spring Boot auto-configuration, you can set the plugin and the plugin parameters via configuration properties (in most cases). You need to ensure that names defined under spring.pulsar.client.authentication.param.* exactly match those expected by your auth plugin (which is typically camel cased). Spring Boot will not attempt any kind of relaxed binding for these entries. For example, if you want to configure the issuer url for the AuthenticationOAuth2 auth plugin you must use spring.pulsar.client.authentication.param.issuerUrl . If you use other forms, such as issuerurl or issuer-url , the setting will not be applied to the plugin. Using environment variables for auth parameters is typically problematic because the case sensitivity is lost during translation. For example, consider the following issuerUrl auth parameter set via an environment variable: SPRING_PULSAR_CLIENT_AUTHENTICATION_PARAM_ISSUERURL=https://some.server.com When Spring Boot loads this property it will use issuerurl (lower-cased) rather than the expected issuerUrl (camel-cased). You can get around this limitation by using the value of the env var as the value of the related auth property in your application.yml. Continuing the example above: spring: pulsar: client: authentication: param: issuerUrl: ${SPRING_PULSAR_CLIENT_AUTHENTICATION_PARAM_ISSUERURL} When not using Spring Boot auto-configuration, you can use the org.apache.pulsar.client.api.AuthenticationFactory to create the authentication and then set it directly on the Pulsar client builder in a client customizer that you provide to the client factory. The following listings show how to configure each of the supported authentication mechanisms. Click here for Athenz spring: pulsar: client: authentication: plugin-class-name: org.apache.pulsar.client.impl.auth.AuthenticationAthenz param: tenantDomain: ... tenantService: ... providerDomain: ... privateKey: ... keyId: ... This also requires TLS encryption(#tls-encryption) . Click here for Token spring: pulsar: client: authentication: plugin-class-name: org.apache.pulsar.client.impl.auth.AuthenticationToken param: token: some-token-goes-here Click here for Basic spring: pulsar: client: authentication: plugin-class-name: org.apache.pulsar.client.impl.auth.AuthenticationBasic param: userId: ... password: ... Click here for OAuth2 spring: pulsar: client: authentication: plugin-class-name: org.apache.pulsar.client.impl.auth.oauth2.AuthenticationOAuth2 param: issuerUrl: ... privateKey: ... audience: ... scope: ... Click here for Sasl spring: pulsar: client: authentication: plugin-class-name: org.apache.pulsar.client.impl.auth.AuthenticationSasl param: saslJaasClientSectionName: ... serverType: ... Click here for mTLS (PEM) Because this option requires TLS encryption, which already requires you to provide a client builder customizer(#tls-encryption) , it is recommended to simply add the authentication directly on the client builder in your provided TLS customizer. You can use the org.apache.pulsar.client.api.AuthenticationFactory to help create the authentication object as follows: Authentication auth = AuthenticationFactory.TLS(""/path/to/my-role.cert.pem"", ""/path/to/my-role.key-pk8.pem""); See the official Pulsar documentation on mTLS (PEM)(https://pulsar.apache.org/docs/3.2.x/security-tls-authentication/#configure-mtls-authentication-in-pulsar-clients) . Click here for mTLS (JKS) Because this option requires TLS encryption, which already requires you to provide a client builder customizer(#tls-encryption) , it is recommended to simply add the authentication directly on the client builder in your provided TLS customizer. You can use the org.apache.pulsar.client.api.AuthenticationFactory to help create the authentication object as follows: Authentication auth = AuthenticationFactory.create( ""org.apache.pulsar.client.impl.auth.AuthenticationKeyStoreTls"", Map.of(""keyStoreType"", ""JKS"", ""keyStorePath"", ""/path/to/my/keystore.jks"", ""keyStorePassword"", ""clientpw"")); See the official Pulsar documentation on mTLS (JKS)(https://pulsar.apache.org/docs/3.2.x/security-tls-authentication/#configure-clients) . You can find more information on each of the support plugins and their required properties in the official Pulsar security(https://pulsar.apache.org/docs/3.2.x/security-overview#authentication-providers) documentation. 3. Automatic Cluster-Level Failover: The Pulsar Spring Boot Starter also auto-configures the PulsarClient for automatic cluster-level failover(https://pulsar.apache.org/docs/3.2.x/concepts-cluster-level-failover/) . You can use the spring.pulsar.client.failover.*(https://docs.spring.io/spring-boot/docs/3.3.4/reference/htmlsingle/#application-properties.integration) application properties to configure cluster-level failover. The following example configures the client with a primary and two backup clusters. application.yml spring: pulsar: client: service-url: ""pulsar://my.primary.server:6650"" failover: delay: 30s switch-back-delay: 15s check-interval: 1s backup-clusters: - service-url: ""pulsar://my.second.server:6650"" authentication: plugin-class-name: org.apache.pulsar.client.impl.auth.AuthenticationToken param: token: ""my-token"" - service-url: ""pulsar://my.third.server:6650"" In addition to the client configuration, there a few prerequisites(https://pulsar.apache.org/docs/3.2.x/client-libraries-cluster-level-failover/#prerequisites) on the broker that must be satisfied in order to use this feature. When not using Spring Boot auto-configuration, you can provide a client customizer that configures the client for cluster-level failover."
